subID	modeli	name	Mp	wp	nll	nllsd	success	iterations
65	2	LinearDistrb	0.910392951321484	NaN	166.059431617922	0.0238359595706229	1	20
65	3	DN	0.397892428653449	0.0614108818638897	166.35710451599	0.0184029955370202	1	23
65	4	dDNb	0.0003509521484375	0.0894439697265625	164.964806826223	0.0249999111842405	1	20
65	5	dDNd	7.05718994140625e-05	0.0889259338378906	164.928986682195	0.0235035829890266	1	18
66	1	McFadden	0.774802792206174	NaN	141.964471701603	0.0250947970231044	1	19
66	2	LinearDistrb	0.665699442255629	NaN	142.41337376543	0.0280982067540254	1	20
66	3	DN	4.76837158203125e-07	0.0724736213684082	141.523471793657	0.021323128753355	2	16
66	4	dDNb	2.27373675443232e-13	0.0596337211572944	141.561628437055	0.0350465544037204	2	20
66	5	dDNd	4.76837158203125e-07	0.0592884063720703	141.529157913613	0.0197983685664908	2	16
67	1	McFadden	0.258179306983948	NaN	71.4380014361349	0.0367413472092941	1	22
67	2	LinearDistrb	0.134912350945882	NaN	69.0991944176062	0.0282830745306955	1	18
67	3	DN	0.0500994622707367	0.108006477355957	58.614275849038	0.0295016615922455	2	18
67	4	dDNb	0.0760435586926178	0.0479804843977035	67.6745936411863	0.0205181009101896	1	22
67	5	dDNd	0.0824587388559621	0.04681700820542	67.5288491979659	0.018927942228909	1	17
68	1	McFadden	3.0302734375	NaN	220.698069483271	0.02521154273173	2	13
68	2	LinearDistrb	1.33582973480225	NaN	204.377521957828	0.0295123197636371	2	17
68	3	DN	1.35898017883301	0	203.249547369288	0.0285347232708562	2	17
68	4	dDNb	1.32562150061131	0	204.372337568748	0.0340477239724313	2	19
68	5	dDNd	1.34712155803572	0	204.398402430046	0.034134448717617	1	17
69	1	McFadden	0.371563550004794	NaN	95.0695586440058	0.0229026049034121	1	23
69	2	LinearDistrb	0.190358327701688	NaN	91.3381372114363	0.0186713095532612	2	18
69	3	DN	0.368480892502703	0	95.0626151812028	0.0195693832935736	1	19
69	4	dDNb	0.175064743504933	0.000525586691230706	91.3829522791555	0.0171335812261748	1	18
69	5	dDNd	0.182707564817974	0	91.3571435453696	0.0215962922773583	1	19
70	1	McFadden	0.480937245583846	NaN	164.430129128698	0.0298589281305596	2	19
70	2	LinearDistrb	0.376798391342163	NaN	164.605851372973	0.0410089274512344	2	15
70	3	DN	0.489934255485423	6.72403912171937e-06	164.445951669739	0.0245703730338392	1	21
70	4	dDNb	0.368315241178436	1.02064461482421e-06	164.598513154411	0.0302179073669122	1	18
70	5	dDNd	0.376981487497687	0	164.576742320571	0.0250094718877779	1	19
71	1	McFadden	0.555101296049543	NaN	189.137926280161	0.0248762206370781	1	20
71	2	LinearDistrb	0.395940780639648	NaN	185.261477934856	0.0301048261986204	2	14
71	3	DN	0.267262638999988	0.0401704491971738	189.038332498165	0.0297570345493723	1	24
71	4	dDNb	2.04890966415405e-08	0.0446062054485082	183.422955075949	0.0312973019434718	1	20
71	5	dDNd	1.67347025126219e-10	0.0455500927884713	183.453813215494	0.0264252036323554	1	32
72	1	McFadden	1.08585854639151	NaN	126.521935419426	0.0222178939272745	1	19
72	2	LinearDistrb	0.932966232299805	NaN	127.81122527977	0.0213732365347845	2	17
72	3	DN	1.09094250202179	0	126.506640842205	0.023167607235429	1	19
72	4	dDNb	0.937007904052734	0	127.877551487755	0.0243067613725921	2	15
72	5	dDNd	0.93719482421875	0	127.800891256465	0.0266913601389496	2	14
73	1	McFadden	0.63561325284536	NaN	161.028156211737	0.025615057380313	1	18
73	2	LinearDistrb	0.491849845882825	NaN	159.144219775262	0.0197277501684568	1	22
73	3	DN	0.648566722869873	0	161.030319683382	0.0186402238584083	2	15
73	4	dDNb	0.000249482405955348	0.0452743592722896	159.074579525434	0.0253151560784519	1	22
73	5	dDNd	0.000418828836586727	0.0444217466449117	158.977534345817	0.021731602530736	1	29
74	1	McFadden	0.334939904510975	NaN	155.048227511194	0.022779952182828	1	19
74	2	LinearDistrb	0.283001497705449	NaN	155.016718603852	0.0217274838315294	1	20
74	3	DN	2.04890966415405e-08	0.117826162558049	147.735779744183	0.0223655236220718	1	20
74	4	dDNb	0.0395565874132444	0.0885377037106082	152.462539495399	0.0216089025153841	2	19
74	5	dDNd	0.0518783112929668	0.0813272058265284	152.47314568677	0.0184413407155316	1	27
75	1	McFadden	0.570362648344599	NaN	157.837412175972	0.106330091230702	1	18
75	2	LinearDistrb	0.291130445897579	NaN	152.717017901813	0.0608990284304267	2	24
75	3	DN	0.571205139160156	0	157.733850310445	0.103966787577828	1	19
75	4	dDNb	0.287288010120392	0	152.814871075799	0.059672833588834	2	24
75	5	dDNd	0.269560165703297	0.00227303057909012	152.804055282928	0.063741964561618	1	17
76	1	McFadden	0.398015670478344	NaN	124.997031045239	0.0211005418426441	2	22
76	2	LinearDistrb	0.315079269210401	NaN	123.580206205049	0.022941173751428	2	22
76	3	DN	0.0235743837838527	0.0448311109270435	124.890585483755	0.022000230764588	1	23
76	4	dDNb	1.11758708953857e-07	0.0360205173492432	122.631930798449	0.0226444397247867	2	16
76	5	dDNd	3.37604433298111e-09	0.036397026013583	122.605188718987	0.019892435061237	2	26
77	1	McFadden	0.568034323491297	NaN	147.296446796785	0.0209383325929693	1	26
77	2	LinearDistrb	0.540044744360785	NaN	147.373159349718	0.0196195620682418	2	21
77	3	DN	0.566666483879089	0	147.327757218092	0.0266176674778635	2	17
77	4	dDNb	0.532618829893181	0	147.369504515984	0.018458407650807	1	20
77	5	dDNd	0.533491184000923	0	147.355298336996	0.021973886404946	1	18
78	1	McFadden	0.381684303283691	NaN	126.031085417401	0.0861948892754618	2	18
78	2	LinearDistrb	0.354493141174316	NaN	130.218150586349	0.066310810288798	1	18
78	3	DN	4.76837158203125e-07	0.0521440505981445	124.346901595364	0.080124221962779	2	17
78	4	dDNb	0.122222900390625	0.0280900955200195	129.572528813268	0.0902460695555378	2	18
78	5	dDNd	0.349278695881367	0	130.03303358262	0.0776985640265081	2	18
79	1	McFadden	1.02718231081963	NaN	211.336664833661	0.0213510885746147	2	17
79	2	LinearDistrb	1.00583129422739	NaN	211.411176834622	0.0182986392994477	1	20
79	3	DN	1.005934715271	0	211.321538526953	0.025873898131955	2	15
79	4	dDNb	0.93839474581182	0.00504399947822098	211.417604400209	0.0257668545068647	2	11
